,w,thetav
892,-0.39525,294.44422904289974
893,0.102,294.4350795164658
894,-0.1375,294.5094158802729
895,-0.12075,294.4523736828604
896,0.4535,294.2225019888545
897,0.22375,294.4921115168462
898,-0.06075,294.51632946801794
899,0.3845,294.43906945683585
900,0.69025,294.368150640483
901,-0.44775,294.5980785182602
902,0.01475,294.6309734286202
903,-0.11599999999999999,294.69491762665746
904,-0.33625,294.7621129883665
905,-0.44075,294.6279404921964
906,-0.22899999999999998,294.6988970907766
907,-0.54675,294.76285796837004
908,-0.56725,294.7144590007268
909,-0.32325,294.7230557832222
910,-0.38425,294.7144590007268
911,-0.669,294.70406739768663
912,-0.61325,294.68676165641176
913,-0.6945,294.76285796837004
914,-0.3455,294.7732801649422
915,0.11275,294.6158662448956
916,0.109,294.71962930763686
917,0.23975,294.64827741587413
918,0.54575,294.60156582741797
919,0.20125,294.7001485903942
920,0.72725,294.6620940939702
921,0.18525,294.58251818558523
922,-0.02675,294.62748611946245
923,0.34325,294.74682958841913
924,0.39825,294.7312386653129
925,0.496,294.7139652684902
926,0.42200000000000004,294.6828446031403
927,0.19225,294.74165980554477
928,-0.129,294.6534675923692
929,0.157,294.73817249638694
930,0.11625,294.7209092963747
931,0.3905,294.8713938243021
932,0.00775,294.78662773942204
933,-0.35825,294.6361432114946
934,-0.09875,294.6845882577192
935,0.21275,294.64008612440523
936,-0.0135,294.7663456310195
937,0.6850001,294.6261966608717
938,0.38825,294.70232356636194
939,0.16975,294.7784198783203
940,0.252,294.75078372106924
941,0.13525,294.67465681557894
942,0.1555,294.6176100762203
943,0.355,294.6089623045048
944,0.581,294.46891531279704
945,0.43875,294.49138116313804
946,0.17625,294.56696804972063
947,-0.49875,294.5791022541002
948,-0.5545,294.5980785182602
949,-0.14625,294.62748611946245
950,-0.47225,294.6188392242407
951,-0.28625,294.56696804972063
952,-0.18425,294.6637765676867
953,-0.11375,294.5047267190207
954,-0.59775,294.53930410309727
955,-0.00825,294.5116707469052
956,-0.00675,294.54620734374015
957,-0.35125,294.5323906656441
958,-0.4935,294.518573987548
959,-0.28225,294.49952634571525
960,-0.245,294.6033094819969
961,-0.40299999999999997,294.5358779748019
962,-0.06025,294.56870150748915
963,-0.0275,294.5203176421269
964,-0.17925,294.54278121544473
965,-0.113,294.5600546122674
966,0.4605,294.53413432022296
967,0.6637501,294.61712616009294
968,0.74525,294.5514383074769
969,0.8735,294.61712616009294
970,0.342,294.4849955848594
971,0.5555,294.5622459811222
972,-0.42875,294.5454674885377
973,0.36175,294.4961104142302
974,0.70775,294.5358779748019
975,0.17,294.47360605367084
976,0.28475,294.5474406128705
977,0.5760000000000001,294.6158662448956
978,0.441,294.629684323521
979,0.50675,294.6072184731801
980,0.76625,294.6487033025886
981,0.7302501,294.7058112290113
982,0.37625,294.5370498371888
983,0.8029999999999999,294.5657336437716
984,0.90925,294.5894316230384
985,0.7212501,294.58600549474306
986,0.6655,294.63271708319917
987,0.26475,294.5375604485184
988,0.06575,294.56525498557295
989,0.15325,294.55312078119334
990,0.11975,294.6258036457459
991,0.08625001,294.5639898124469
992,-0.11625,294.6504471339133
993,-0.0405,294.59856050362066
994,-0.22475,294.6417891643539
995,0.02425,294.6261966608717
996,0.9357501,294.5104001422056
997,-0.13075,294.54494023984734
998,0.133,294.3392293305975
999,-0.08675,294.488695511102
1000,0.08025,294.56525498557295
1001,0.19575,294.5116707469052
1002,0.49925,294.4303817743725
1003,0.04075,294.549694652898
1004,-0.08125,294.54421869808533
1005,-0.0525,294.59291893219626
1006,-0.0785,294.55312078119334
1007,0.051,294.49785406880915
1008,-0.4955,294.48055008155524
1009,-0.18875,294.5842618401641
1010,-0.57675,294.5476760425462
1011,-0.22475,294.6652563501826
1012,-0.3415,294.54620734374015
1013,0.057,294.51727348906434
1014,0.82025,294.2908099672662
1015,1.1185,294.2585369735633
1016,0.2275,294.4014769703982
1017,0.12675,294.358217716133
1018,0.06900001,294.4809895600979
1019,0.19675,294.541523962106
1020,0.42,294.2804693534461
1021,0.42475,294.3427169932469
1022,-0.223,294.5134144014841
1023,-0.445,294.3024933782981
1024,0.3755,294.38025425443135
1025,1.25825,294.3283830799113
1026,1.15525,294.32495695161595
1027,1.90575,294.3093966189409
1028,0.8652501,294.25929968943103
1029,0.1675,294.352590307808
1030,-0.08775,294.33748549927276
1031,0.14625,294.3928495943708
1032,0.5935,294.276026210202
1033,1.1875,294.2800196081699
1034,-0.15075,294.34226093886974
1035,-0.075,294.34394341258627
1036,-0.044000000000000004,294.2212757834383
1037,-0.05375,294.32096453054464
1038,-0.50825,294.22817902408104
1039,-0.61175,294.3145664018152
1040,-0.6065,294.3163100563942
1041,-0.79975,294.39413211338984
1042,1.959,294.1659478901916
1043,1.59675,294.13831453399945
1044,0.81475,294.0951514355636
1045,-0.48925,294.26445927549497
1046,-0.254,294.2609821631475
1047,0.779,294.288676700202
1048,0.9965001,294.2368259193028
1049,1.1455,294.1336102019436
1050,0.6865,294.1300919457623
1051,1.23675,294.1525985874792
1052,1.163,294.0731165913116
1053,1.08875,294.1249624302282
1054,0.7820001,294.0575546813614
1055,0.659,294.0471834740093
1056,0.85225,294.0800205317023
1057,0.9935001,294.0022517733274
1058,1.07775,294.1024863820433
1059,1.1079999999999999,294.14049374664637
1060,0.401,293.95043652794277
1061,0.8050001,294.0591434185225
1062,0.9045001,294.2079014955132
1063,0.6950001,294.2286235145295
1064,0.49375,294.2268796832048
1065,0.466,294.24592925580436
1066,0.5330001,294.2523862519778
1067,0.7277501000000001,294.2523862519778
1068,0.319,294.2005456678889
1069,0.73475,294.2558123802732
1070,0.59,294.2230194380171
1071,0.5790001,294.1573213885906
1072,0.43200000000000005,294.1918987726672
1073,0.67125,294.184985335214
1074,0.7055,294.30074972371915
1075,0.45125,294.18149802605615
1076,0.1945,294.15906504316956
1077,0.397,294.1348578152728
1078,0.63375,294.0903509476784
1079,0.84575,294.2217195741387
1080,0.8665,294.1681299038974
1081,0.4135,294.0903509476784
1082,0.38299999999999995,294.27356541305534
1083,0.5495,294.1905957542383
1084,0.057999999999999996,294.297775094721
1085,0.2165,294.358217716133
1086,0.30175,294.0911540187312
1087,0.55375,294.03685305803316
1088,0.5795,293.9815195564671
1089,0.6127501000000001,293.9850378126485
1090,0.64025,293.9746462096084
1091,0.7185,294.1049709971891
1092,0.79625,294.0467267829597
1093,0.831,294.3197871687416
1094,0.72725,294.1936424272461
1095,0.50275,294.11587135430244
1096,0.1575,294.13657087942056
1097,0.33899999999999997,294.24069776183023
1098,0.43725,294.1560556565966
1099,0.12925,294.30468923295575
1100,0.7180001,293.996660443881
1101,0.69525,294.0139338407037
1102,0.77775,294.0053073391027
1103,0.86775,294.0139338407037
1104,0.6842501,294.2368259193028
1105,1.0490000000000002,294.1193586634603
1106,1.1825,294.11409710929235
1107,0.87125,294.16252176189613
1108,0.35175,294.3474205249337
1109,0.69625,294.32224214284076
1110,0.424,294.3024933782981
1111,0.6192501,294.4419829071787
1112,0.7875,294.35433396238693
1113,0.938,294.4222295829465
1114,0.9520000000000001,294.44296179980677
1115,0.87275,294.37823556799765
1116,0.8660001,294.37508447155705
1117,1.23625,294.2869330456231
1118,1.2209999999999999,294.24967722353045
1119,1.4895,294.18324168063504
1120,1.27375,294.2731163675271
1121,1.01875,294.383710973158
1122,1.1179999999999999,294.41483163850796
1123,0.71925,294.4943667596513
1124,0.73075,294.4338384930991
1125,0.71525,294.518573987548
1126,0.1195,294.4459726974787
1127,0.36125,294.46495915844906
1128,0.141,294.4303817743725
1129,0.3185,294.46717148147235
1130,0.47625,294.44467503759944
1131,0.44375,294.48789350048867
1132,-0.349,294.44324824968
1133,-0.0405,294.4010149604119
1134,0.1245,294.4303817743725
1135,-0.5855,294.47012894132337
1136,-0.3445,294.44765517119515
1137,-0.05675,294.46153303015365
1138,-0.4805,294.54795099831904
1139,-0.4285,294.5099270923263
1140,-0.456,294.4770321819662
1141,-0.6115,294.4269352524563
1142,-0.305,294.52548742500124
1143,-0.023,294.52896453734866
1144,0.7495,294.4999779456334
1145,0.9250001,294.50519924176353
1146,1.13875,294.53286599254653
1147,0.71175,294.4286789070352
1148,0.7495,294.4079487914859
1149,1.195,294.4010149604119
1150,1.66375,294.4113749197813
1151,1.5905,294.5375604485184
1152,0.823,294.55485423896187
1153,1.171,294.50127000029414
1154,1.409,294.47136055657904
1155,1.1845,294.5242182208311
1156,1.49625,294.5134144014841
1157,1.3015,294.62407018797745
1158,1.15625,294.4096924460648
1159,0.604,294.3464474426079
1160,1.01175,294.3119034006487
1161,1.3980000000000001,294.4533534028469
1162,1.28525,294.4948076387234
1163,1.11025,294.45852370975695
1164,0.92875,294.51458577553353
1165,0.71425,294.41827816042417
1166,0.34625,294.38759770470875
1167,0.3495,294.3647245121876
1168,0.6145,294.406205136907
1169,0.7265,294.451142480353
1170,0.1125,294.44765517119515
1171,-0.39525,294.3958145871063
1172,-0.16875,294.38417122912335
1173,0.285,294.390644804232
1174,-0.05975,294.36301144803986
1175,0.3675,294.29900606914026
1176,0.7659999999999999,294.34226093886974
1177,0.34925,294.288676700202
1178,0.159,294.383710973158
1179,0.7055,294.3871982823158
1180,-0.11925,294.29557994084485
1181,0.594,294.31288392809876
1182,0.60625,294.4079487914859
1183,-0.0085,294.33801724629
1184,0.384,294.35133417143027
1185,0.375,294.2908099672662
1186,0.42625,294.21648808016465
1187,0.385,294.0938386103278
1188,0.56225,294.1422069844391
1189,0.48775,294.2908099672662
1190,0.040999999999999995,294.0097900472546
1191,-0.1785,294.2291954684281
1192,-0.25475,294.3346157049516
1193,-0.32,294.2185590369722
1194,-0.31775,294.1918987726672
1195,0.09075,294.1884114635094
1196,0.12125,294.22992267865993
1197,0.8285,294.4187419202971
1198,0.652,294.436047661572
1199,0.405,294.5466840711721
1200,0.60825,294.4204857516218
1201,0.385,294.39973313907353
1202,0.228,294.38591506044804
1203,0.30275,294.35133417143027
1204,0.12525,294.4222295829465
1205,1.15025,294.29681795859744
1206,1.00875,294.20098735727845
1207,1.34325,294.25625967178047
1208,1.32175,294.3167634802565
1209,1.239,294.20615766418854
1210,1.0,294.1957660611484
1211,0.62825,294.1508547561545
1212,0.39475,294.13878050885376
1213,0.62975,294.2822131847708
1214,0.6970000000000001,294.24069776183023
1215,0.36200000000000004,294.2518796382548
1216,0.6675,294.30468923295575
1217,0.89125,294.11973093625414
1218,0.747,294.15950252786996
1219,0.762,294.17332060649545
1220,1.3565,294.1905957542383
1221,0.777,294.23728148408895
1222,0.8865001,294.5380362994566
1223,1.2695,294.42911312764926
1224,0.9710001,294.45677987843226
1225,0.9675,294.4758192531878
1226,0.7625,294.5207611517137
1227,0.4995,294.43085695897395
1228,0.7115,294.49785406880915
1229,0.4,294.5432677934307
1230,0.5247501,294.4187419202971
1231,0.22825,294.48916638634574
1232,0.49525,294.4857096676192
1233,-0.0185,294.5099270923263
1234,0.17,294.64304645213736
1235,0.262,294.6966612812364
1236,0.70625,294.65521124694817
1237,0.27925,294.88349743825046
1238,0.73625,294.90251448965205
1239,0.45275,294.8869847474083
1240,0.18025,294.9457999498128
1241,-0.01725,294.8392608204279
1242,0.08725,294.74682958841913
1243,0.09525,294.7762371896213
1244,-0.19575,294.8476326455758
1245,-0.21,294.93588478758693
1246,-0.174,294.73522181111906
1247,-0.33399999999999996,294.7819279366576
1248,-0.28925,294.7663456310195
1249,0.16725,294.71791606984414
1250,0.25125,294.5694543156099
1251,-0.16875,294.60030433494535
1252,-0.44,294.65684580964364
1253,-0.43799999999999994,294.73987845863564
1254,-0.24025,294.68973457075873
1255,0.05625,294.7122111070371
1256,-0.6702501000000001,294.73696564244375
1257,-0.484,294.6331719861704
1258,-0.55575,294.5916565632299
1259,-0.4755,294.75252755239393
1260,-0.614,294.71517159342784
1261,-0.4175,294.5808459086791
1262,-0.46475,294.69491762665746
1263,-0.5100001000000001,294.6258036457459
1264,-0.34925,294.5583721385509
1265,-0.758,294.59952601080215
1266,0.01025,294.6072184731801
1267,-0.8435,294.60030433494535
1268,-0.89525,294.4809895600979
1269,-0.75975,294.4961104142302
1270,-0.9497501,294.4131185743602
1271,-0.9907501,294.5600546122674
1272,-0.61875,294.52548742500124
1273,-0.32675,294.53112216122184
1274,0.05875,294.52374377042236
1275,-0.24825,294.5773585995213
1276,-0.10675,294.54103756086585
1277,-0.14025,294.549694652898
1278,-0.35225,294.63788686607353
1279,-0.38625,294.53413432022296
1280,-0.469,294.5514383074769
1281,-0.4705,294.50647037359965
1282,-0.483,294.46372805649264
1283,-0.3135,294.420535306525
1284,-0.3065,294.48789350048867
1285,-0.327,294.5068818860242
1286,-0.664,294.65566843004336
1287,-0.6447501,294.70876489518474
1288,-0.32075,294.6534675923692
1289,-0.40675,294.5099270923263
1290,-0.23325,294.4857096676192
1291,-0.124,294.61712616009294
1292,-0.34975,294.6672842704653
1293,-0.22375,294.5842618401641
1294,-0.7175,294.4822937361341
1295,-0.53975,294.5617982668463
1296,0.0535,294.4528861349319
1297,0.04,294.48742273176686
1298,0.2595,294.4580457209958
1299,-0.03975,294.4753497082497
1300,-0.078,294.4961104142302
1301,-0.2275,294.4580457209958
1302,0.079,294.518573987548
1303,-0.037000000000000005,294.421765469582
1304,-0.19025,294.43906945683585
1305,-0.1145,294.44765517119515
1306,-0.24675,294.4113749197813
1307,-0.10800000000000001,294.4723417883825
1308,0.46775,294.42911312764926
1309,0.529,294.6210365518056
1310,0.43025,294.52548742500124
1311,0.1345,294.4943667596513
1312,0.546,294.52722088276977
1313,-0.2645,294.5773585995213
1314,0.22425,294.5358779748019
1315,-0.14400000000000002,294.5808459086791
1316,-0.13725,294.4503950504276
1317,-0.1945,294.4999779456334
1318,-0.07225,294.5553420407315
1319,-0.15875,294.52596205215576
1320,0.43275,294.52596205215576
1321,0.26125,294.39798930774884
1322,0.04825,294.46542765014766
1323,-0.7535,294.4809895600979
1324,0.08925001,294.58297819798247
1325,-0.09325001,294.4861598670079
1326,0.04475,294.5277058834805
1327,-0.09025001,294.4809895600979
1328,0.39725,294.47750189744846
1329,0.08000001,294.5701436822134
1330,-0.625,294.46495915844906
1331,0.107,294.406205136907
1332,0.7655,294.52722088276977
1333,-0.213,294.4921115168462
1334,0.08625001,294.48400680028186
1335,0.48825,294.5583721385509
1336,0.45399999999999996,294.5203176421269
1337,0.05625,294.6499598895906
1338,0.00025,294.57089375283766
1339,0.113,294.5785925458514
1340,0.2235,294.52374377042236
1341,0.397,294.5842618401641
1342,0.54675,294.66161678098405
1343,0.03275,294.5812955537218
1344,-0.23475,294.5778078910724
1345,0.51725,294.6487033025886
1346,0.12575,294.463683818823
1347,0.7105001,294.48789350048867
1348,0.20275,294.63271708319917
1349,0.28025,294.57387129036346
1350,0.34525,294.4718623990919
1351,0.4515,294.4857096676192
1352,0.862,294.39755824168526
1353,0.515,294.42943267209597
1354,0.45075,294.43779149289674
1355,0.612,294.5242182208311
1356,0.6210001,294.48963733181336
1357,0.8685001,294.3565350718724
1358,0.366,294.43779149289674
1359,0.5362501000000001,294.4464086710801
1360,0.8602501,294.33012673449025
1361,0.8095,294.38025425443135
1362,0.58525,294.44422904289974
1363,0.2935,294.5168303329691
1364,0.391,294.48055008155524
1365,0.8280001,294.4363353628889
1366,0.4595,294.406205136907
1367,0.99375,294.37508447155705
1368,0.5870000000000001,294.5099270923263
1369,0.30125,294.5808459086791
1370,-0.17675,294.59340039455464
1371,-0.39725,294.60547464185544
1372,-0.2775,294.64524623347125
1373,-0.201,294.5397801307813
1374,-0.27175,294.50519924176353
1375,-0.1575,294.5535982094068
1376,0.00525,294.69196255685387
1377,-0.177,294.51556025127167
1378,-0.30825,294.5380362994566
1379,-0.05675,294.5242182208311
1380,0.2065,294.541523962106
1381,0.12,294.45852370975695
1382,0.61475,294.38934153603344
1383,0.9850001,294.3604826094947
1384,0.845,294.3461434688322
1385,0.7255,294.4014769703982
1386,0.3795,294.2822131847708
1387,0.60275,294.3565350718724
1388,-0.2565,294.2928674719776
1389,0.21100000000000002,294.3772570908886
1390,0.7795,294.37209698182255
1391,1.24075,294.3132758176072
1392,1.4825,294.33748549927276
1393,1.455,294.297775094721
1394,0.5155,294.37900092221327
1395,0.1845,294.46717148147235
1396,0.2315,294.6227803831303
1397,0.19225,294.5150866783902
1398,-0.08625001,294.5220001158434
1399,-0.27075,294.52722088276977
1400,-0.04175,294.46670281302795
1401,-0.20975,294.2869330456231
1402,0.03675,294.61022291945017
1403,-0.353,294.50647037359965
1404,-0.19,294.43906945683585
1405,0.69275,294.2350924615343
1406,0.679,294.26794658465275
1407,0.6900001,294.2908099672662
1408,0.96675,294.39798930774884
1409,0.763,294.4187419202971
1410,0.11775,294.38591506044804
1411,0.5330001,294.4096924460648
1412,-0.126,294.4528861349319
1413,0.4175,294.435582147678
1414,0.06975,294.5203176421269
1415,0.39125,294.4407519305524
1416,-0.17875,294.4370002251752
1417,-0.5420001,294.27356541305534
1418,-0.11825,294.3945628321635
1419,0.09550001,294.3012015703064
1420,-0.16975,294.3081055106971
1421,-0.0355,294.3370299751331
1422,-0.32175,294.4235091241609
1423,0.098,294.3197871687416
1424,0.20625,294.32366742064727
1425,0.11975,294.3547912405477
1426,0.05025,294.37900092221327
1427,-0.18375,294.4723417883825
1428,0.35875,294.4516095715222
1429,0.3315,294.4844772227473
1430,0.27625,294.4459726974787
1431,0.275,294.4338384930991
1432,-0.207,294.292092631687
1433,0.06500001,294.36643757633533
1434,0.017,294.38199790901024
1435,0.5845,294.297775094721
1436,0.31875,294.2161060005639
1437,0.35575,294.3145664018152
1438,-0.26425,294.19480684974616
1439,-0.415,294.3871982823158
1440,-0.368,294.32495695161595
